Order_ID,Product_ID,Product_Category,Product_Price,Discount_Applied,Shipping_Method,Payment_Method,User_Location,Return_Status,Return_Risk_Score,Risk_Label,Return_Cost,Profit_Loss,Order_Year,Order_Month,User_Age,User_Gender,Return_Reason
ORD03526,PROD0067,Clothing,1195.53,21.03,Next-Day,COD,City57,Not Returned,0.5199,High,0,3776.440164,2025,6,43,Male,No Return
ORD00528,PROD0178,Books,1488.17,24.49,Express,Wallet,City83,Not Returned,0.5199,High,0,4494.868668,2022,2,47,Female,No Return
ORD02484,PROD0351,Books,1258.42,23.7,Standard,Debit Card,City24,Not Returned,0.5199,High,0,2880.52338,2023,9,64,Male,No Return
ORD01605,PROD0491,Clothing,675.8,23.77,Standard,Debit Card,City84,Returned,0.5198,High,200,2375.8117,2025,6,29,Female,Changed Mind
ORD02350,PROD0305,Clothing,1284.8,17.45,Express,COD,City61,Returned,0.5198,High,200,1921.2048,2022,12,48,Female,Size Issue
ORD01442,PROD0032,Clothing,1233.47,28.22,Next-Day,Wallet,City25,Not Returned,0.5198,High,0,1770.769532,2025,5,51,Male,No Return
ORD02302,PROD0310,Electronics,1607.82,25.05,Next-Day,COD,City85,Returned,0.5197,High,200,4620.244360000001,2023,4,47,Female,Changed Mind
ORD03839,PROD0111,Clothing,1160.42,31.92,Express,Debit Card,City45,Not Returned,0.5197,High,0,3950.06968,2024,6,43,Male,No Return
ORD00880,PROD0285,Clothing,1380.67,15.72,Standard,Debit Card,City13,Not Returned,0.5197,High,0,1163.628676,2024,12,47,Female,No Return
ORD00854,PROD0463,Books,1908.23,12.76,Next-Day,Debit Card,City99,Not Returned,0.5196,High,0,1664.7398520000002,2023,10,55,Female,No Return
ORD02285,PROD0202,Home Appliances,1355.32,29.27,Standard,Credit Card,City23,Returned,0.5196,High,200,758.617836,2025,5,22,Female,Changed Mind
ORD03324,PROD0256,Clothing,1485.14,33.16,Standard,Wallet,City34,Not Returned,0.5195,High,0,992.6675760000002,2023,9,53,Male,No Return
ORD03361,PROD0114,Clothing,1830.04,22.21,Express,Credit Card,City71,Not Returned,0.5195,High,0,2847.1762320000003,2022,9,28,Female,No Return
ORD02887,PROD0060,Clothing,1264.99,16.78,Standard,COD,City16,Not Returned,0.5195,High,0,2105.449356,2023,9,41,Female,No Return
ORD03492,PROD0255,Books,953.05,19.64,Standard,COD,City49,Not Returned,0.5195,High,0,3829.3549,2023,2,18,Female,No Return
ORD02066,PROD0225,Clothing,1548.61,23.34,Next-Day,Debit Card,City46,Not Returned,0.5194,High,0,5935.822129999999,2022,12,28,Female,No Return
ORD03451,PROD0499,Electronics,1950.63,13.67,Express,COD,City32,Not Returned,0.5194,High,0,8419.894395000001,2024,8,22,Female,No Return
ORD04189,PROD0179,Electronics,751.19,34.2,Express,Debit Card,City53,Not Returned,0.5194,High,0,1977.13208,2024,2,32,Female,No Return
ORD01776,PROD0304,Electronics,257.63,35.13,Next-Day,Wallet,City16,Not Returned,0.5193,High,0,334.249162,2023,8,23,Female,No Return
ORD04345,PROD0305,Home Appliances,1664.78,45.79,Express,Debit Card,City10,Returned,0.5193,High,200,3409.908952,2023,12,21,Male,Defective
ORD03006,PROD0374,Electronics,1826.36,21.78,Standard,COD,City12,Not Returned,0.5193,High,0,5714.315168,2023,6,52,Female,No Return
ORD03552,PROD0238,Electronics,1755.15,32.52,Standard,Wallet,City3,Returned,0.5193,High,200,3353.12566,2023,6,48,Female,Size Issue
ORD03541,PROD0239,Clothing,1528.01,20.9,Next-Day,COD,City18,Not Returned,0.5193,High,0,3625.96773,2022,9,19,Female,No Return
ORD03920,PROD0263,Books,1115.39,23.03,Next-Day,Debit Card,City86,Not Returned,0.5193,High,0,858.5156830000001,2023,10,43,Male,No Return
ORD00923,PROD0026,Clothing,416.12,12.2,Standard,COD,City77,Not Returned,0.5191,High,0,730.70672,2025,5,61,Female,No Return
ORD02924,PROD0408,Home Appliances,557.7,48.73,Standard,Debit Card,City30,Returned,0.5191,High,200,657.7983700000001,2022,3,24,Female,Defective
ORD03643,PROD0023,Toys,1485.97,31.9,Express,COD,City57,Returned,0.5191,High,200,3847.78228,2024,12,36,Female,Size Issue
ORD02748,PROD0280,Clothing,1808.51,23.48,Next-Day,Debit Card,City48,Not Returned,0.5191,High,0,4151.615556,2025,3,64,Male,No Return
ORD03906,PROD0085,Clothing,916.94,25.43,Express,Debit Card,City11,Returned,0.5191,High,200,1167.5243160000002,2025,6,42,Male,Changed Mind
ORD01919,PROD0270,Clothing,759.28,27.33,Standard,Debit Card,City69,Not Returned,0.5191,High,0,2758.84388,2023,10,44,Female,No Return
ORD02859,PROD0443,Electronics,919.97,26.12,Express,COD,City52,Not Returned,0.519,High,0,2718.695344,2023,7,60,Female,No Return
ORD03402,PROD0369,Electronics,900.61,37.8,Express,Debit Card,City100,Not Returned,0.519,High,0,2800.8971000000006,2024,12,38,Male,No Return
ORD02377,PROD0461,Clothing,1545.48,16.95,Standard,COD,City80,Not Returned,0.519,High,0,6417.6057,2022,11,41,Female,No Return
ORD00808,PROD0090,Clothing,1684.08,23.26,Express,Wallet,City93,Not Returned,0.519,High,0,2584.725984,2023,9,36,Female,No Return
ORD02311,PROD0236,Electronics,1599.77,40.66,Express,Debit Card,City93,Not Returned,0.519,High,0,2847.910554,2022,10,54,Male,No Return
ORD04378,PROD0323,Clothing,1021.82,30.91,Next-Day,Credit Card,City58,Returned,0.5188,High,200,1917.9263140000005,2023,10,22,Male,Size Issue
ORD04828,PROD0162,Toys,735.73,45.6,Express,Debit Card,City32,Not Returned,0.5188,High,0,400.23712000000006,2024,10,48,Male,No Return
ORD04274,PROD0102,Clothing,381.49,24.53,Next-Day,Credit Card,City29,Not Returned,0.5187,High,0,287.910503,2022,5,45,Female,No Return
ORD01615,PROD0063,Electronics,412.61,35.25,Standard,Debit Card,City94,Not Returned,0.5187,High,0,534.3299499999999,2022,8,40,Female,No Return
ORD03194,PROD0395,Books,305.52,19.79,Express,Wallet,City93,Not Returned,0.5187,High,0,1225.28796,2025,6,53,Female,No Return
ORD01906,PROD0421,Books,1490.2,15.06,Next-Day,Wallet,City14,Not Returned,0.5186,High,0,5063.10352,2024,4,34,Female,No Return
ORD01068,PROD0417,Clothing,915.9,35.49,Next-Day,Debit Card,City37,Not Returned,0.5186,High,0,2363.38836,2024,2,40,Male,No Return
ORD00516,PROD0307,Clothing,1519.79,15.81,Next-Day,Debit Card,City26,Not Returned,0.5186,High,0,1279.511201,2024,12,34,Female,No Return
ORD04859,PROD0446,Clothing,1411.68,21.47,Express,Credit Card,City21,Not Returned,0.5186,High,0,3325.776912,2025,4,60,Male,No Return
ORD00448,PROD0467,Electronics,420.01,17.56,Express,COD,City40,Not Returned,0.5186,High,0,346.256244,2025,3,53,Female,No Return
ORD03384,PROD0167,Electronics,1895.78,32.17,Next-Day,COD,City65,Returned,0.5186,High,200,3657.722722,2024,2,37,Male,Size Issue
ORD02477,PROD0283,Clothing,1526.17,35.3,Express,COD,City95,Not Returned,0.5186,High,0,4937.15995,2022,2,31,Male,No Return
ORD02992,PROD0327,Toys,857.41,45.91,Standard,Wallet,City26,Not Returned,0.5185,High,0,1391.3192070000002,2025,3,21,Female,No Return
ORD00631,PROD0452,Books,1780.97,18.81,Express,Debit Card,City29,Not Returned,0.5185,High,0,1445.9695430000002,2024,12,19,Male,No Return
ORD00624,PROD0071,Home Appliances,1953.85,37.38,Standard,Wallet,City54,Not Returned,0.5184,High,0,2447.00174,2023,12,24,Female,No Return
ORD04393,PROD0136,Electronics,1880.9,31.05,Express,Credit Card,City69,Returned,0.5184,High,200,2393.7611,2022,5,40,Female,Defective
ORD03910,PROD0264,Clothing,1662.52,16.91,Express,Wallet,City25,Returned,0.5183,High,200,5325.551472,2025,1,56,Female,Defective
ORD02355,PROD0327,Electronics,1971.99,30.3,Express,Debit Card,City59,Not Returned,0.5183,High,0,5497.908120000001,2024,9,49,Male,No Return
ORD04728,PROD0416,Clothing,163.66,19.27,Express,Credit Card,City29,Not Returned,0.5183,High,0,396.368154,2024,9,49,Female,No Return
ORD02931,PROD0329,Books,343.52,30.63,Next-Day,Wallet,City89,Returned,0.5183,High,200,753.1992959999999,2022,7,21,Female,Wrong Item
ORD00352,PROD0026,Books,905.49,39.81,Standard,Wallet,City37,Not Returned,0.5182,High,0,2180.057724,2022,1,47,Male,No Return
ORD01411,PROD0126,Electronics,1558.28,16.98,Express,COD,City23,Not Returned,0.5181,High,0,1293.684056,2024,10,51,Female,No Return
ORD02699,PROD0243,Electronics,351.26,23.83,Express,Debit Card,City41,Returned,0.5181,High,200,67.55474200000003,2025,3,34,Female,Wrong Item
ORD01733,PROD0451,Electronics,1690.3,26.29,Next-Day,COD,City42,Not Returned,0.518,High,0,1245.9201300000002,2023,3,44,Female,No Return
ORD01686,PROD0308,Clothing,1965.09,12.16,Express,COD,City58,Returned,0.518,High,200,6704.540223999999,2023,3,58,Female,Defective
ORD02051,PROD0194,Books,1771.12,25.22,Express,Credit Card,City4,Not Returned,0.518,High,0,1324.443536,2023,2,35,Male,No Return
ORD02735,PROD0251,Electronics,1919.6,38.09,Express,Wallet,City24,Not Returned,0.518,High,0,3565.2730799999995,2025,1,19,Male,No Return
ORD00009,PROD0013,Clothing,841.45,29.24,Next-Day,Credit Card,City42,Returned,0.5179,High,200,395.41002,2023,7,35,Male,Changed Mind
ORD01971,PROD0345,Electronics,707.09,41.21,Next-Day,COD,City71,Not Returned,0.5179,High,0,2078.491055,2024,2,28,Male,No Return
ORD00662,PROD0020,Electronics,296.67,31.08,Standard,COD,City75,Returned,0.5179,High,200,413.394892,2025,6,48,Male,Defective
ORD04819,PROD0370,Clothing,1918.82,40.31,Standard,Debit Card,City56,Returned,0.5178,High,200,3236.030974,2022,1,34,Male,Wrong Item
ORD00820,PROD0114,Toys,1828.29,41.46,Standard,COD,City11,Not Returned,0.5178,High,0,1070.2809659999998,2025,3,59,Male,No Return
ORD03157,PROD0460,Electronics,134.99,47.91,Next-Day,Debit Card,City74,Returned,0.5178,High,200,10.94887300000002,2022,9,18,Male,Changed Mind
ORD00658,PROD0221,Books,955.9,15.02,Next-Day,Debit Card,City14,Not Returned,0.5177,High,0,1624.64764,2024,3,36,Female,No Return
ORD03727,PROD0287,Books,1435.83,22.33,Express,Debit Card,City78,Not Returned,0.5177,High,0,3345.627483,2024,3,46,Male,No Return
ORD00043,PROD0153,Clothing,823.66,21.65,Express,Debit Card,City37,Not Returned,0.5176,High,0,1936.01283,2023,11,43,Female,No Return
ORD01293,PROD0002,Books,1877.44,9.59,Next-Day,Credit Card,City62,Returned,0.5176,High,200,4892.180512,2024,2,19,Female,Changed Mind
ORD01517,PROD0448,Electronics,676.76,27.36,Express,COD,City94,Not Returned,0.5176,High,0,983.1969279999998,2022,8,54,Female,No Return
ORD03631,PROD0117,Home Appliances,1386.35,34.96,Express,COD,City89,Not Returned,0.5175,High,0,901.68204,2024,9,35,Male,No Return
ORD01681,PROD0076,Home Appliances,812.08,34.57,Express,Wallet,City97,Not Returned,0.5174,High,0,1594.031832,2025,4,53,Female,No Return
ORD03514,PROD0079,Toys,607.96,38.8,Standard,Debit Card,City65,Not Returned,0.5174,High,0,372.0715200000001,2023,11,65,Female,No Return
ORD03175,PROD0185,Electronics,304.05,31.75,Express,Credit Card,City41,Returned,0.5174,High,200,422.5423750000001,2022,11,48,Female,Defective
ORD01314,PROD0419,Clothing,1836.42,21.4,Next-Day,Debit Card,City63,Returned,0.5174,High,200,4130.27836,2023,3,58,Female,Defective
ORD03340,PROD0279,Clothing,1279.29,24.25,Express,Debit Card,City80,Returned,0.5173,High,200,2707.186525,2022,12,24,Female,Changed Mind
ORD03090,PROD0500,Toys,1858.38,43.56,Standard,COD,City91,Not Returned,0.5172,High,0,4195.478688,2022,5,49,Female,No Return
ORD03382,PROD0445,Electronics,694.43,19.13,Express,COD,City68,Not Returned,0.5172,High,0,561.5855409999999,2025,1,42,Female,No Return
ORD04252,PROD0317,Clothing,989.55,35.98,Express,Debit Card,City95,Not Returned,0.5171,High,0,1267.0198200000002,2023,1,40,Male,No Return
ORD02297,PROD0491,Electronics,1831.19,33.16,Express,COD,City1,Returned,0.5171,High,200,5919.836980000002,2023,6,24,Male,Wrong Item
ORD02158,PROD0012,Books,1289.38,4.69,Express,COD,City58,Returned,0.517,High,200,4715.632312,2023,11,54,Female,Size Issue
ORD00529,PROD0050,Home Appliances,1818.72,20.29,Express,COD,City38,Not Returned,0.517,High,0,5798.806848,2025,6,35,Female,No Return
ORD04165,PROD0045,Clothing,859.49,29.39,Express,COD,City49,Not Returned,0.5169,High,0,2427.543556,2023,10,20,Male,No Return
ORD03113,PROD0402,Electronics,1365.49,41.83,Express,Wallet,City23,Not Returned,0.5169,High,0,3177.222132,2022,1,36,Female,No Return
ORD04829,PROD0442,Books,377.75,11.04,Express,Credit Card,City55,Returned,0.5169,High,200,808.1392,2024,7,65,Female,Size Issue
ORD00991,PROD0270,Toys,422.15,41.02,Express,Credit Card,City68,Returned,0.5169,High,200,795.9362799999999,2025,2,56,Female,Wrong Item
ORD02183,PROD0122,Electronics,1324.91,34.48,Next-Day,Wallet,City16,Not Returned,0.5169,High,0,1736.162064,2022,12,19,Female,No Return
ORD01881,PROD0483,Electronics,1816.02,25.84,Express,COD,City82,Not Returned,0.5169,High,0,2693.520864,2022,7,49,Female,No Return
ORD00822,PROD0256,Toys,1416.82,40.77,Standard,COD,City52,Returned,0.5169,High,200,1478.364972,2022,10,42,Female,Defective
ORD02023,PROD0196,Clothing,660.39,35.82,Next-Day,Debit Card,City56,Not Returned,0.5168,High,0,847.6766039999999,2022,9,38,Male,No Return
ORD02948,PROD0135,Electronics,1217.26,26.8,Express,Debit Card,City24,Not Returned,0.5168,High,0,4455.1716,2023,11,63,Female,No Return
ORD03657,PROD0482,Electronics,1341.93,24.97,Standard,Credit Card,City46,Not Returned,0.5168,High,0,1006.850079,2023,12,20,Female,No Return
ORD02105,PROD0468,Electronics,933.02,36.35,Standard,Credit Card,City52,Returned,0.5168,High,200,987.73446,2024,3,36,Male,Defective
ORD03569,PROD0322,Electronics,1531.55,33.36,Express,Debit Card,City28,Not Returned,0.5167,High,0,3061.87476,2024,11,20,Male,No Return
ORD02897,PROD0139,Clothing,1841.36,24.01,Standard,Debit Card,City56,Not Returned,0.5167,High,0,1399.249464,2022,12,28,Female,No Return
ORD04131,PROD0108,Clothing,1203.07,42.54,Next-Day,Wallet,City49,Not Returned,0.5166,High,0,691.2840219999999,2022,1,25,Male,No Return
ORD02378,PROD0402,Clothing,1037.95,12.66,Standard,COD,City76,Not Returned,0.5166,High,0,3626.18212,2025,6,26,Female,No Return
ORD03919,PROD0291,Electronics,1010.39,17.78,Standard,COD,City87,Not Returned,0.5166,High,0,2492.2279740000004,2024,11,61,Female,No Return
ORD02407,PROD0213,Electronics,1468.68,23.91,Standard,Debit Card,City46,Returned,0.5165,High,200,4270.074448,2024,9,41,Female,Wrong Item
ORD04232,PROD0014,Books,712.95,23.19,Next-Day,Credit Card,City28,Not Returned,0.5164,High,0,2738.084475,2022,5,50,Female,No Return
ORD03804,PROD0183,Clothing,949.66,25.66,Express,Wallet,City5,Returned,0.5164,High,200,1211.954488,2025,6,64,Male,Changed Mind
ORD00233,PROD0134,Clothing,1797.01,36.65,Express,Wallet,City15,Not Returned,0.5164,High,0,2276.81167,2023,4,22,Male,No Return
ORD04344,PROD0020,Clothing,1642.6,9.68,Standard,COD,City58,Returned,0.5163,High,200,4250.788959999999,2024,6,64,Female,Size Issue
ORD00412,PROD0465,Toys,1110.74,42.89,Standard,COD,City5,Returned,0.5162,High,200,2971.7180699999994,2024,3,25,Female,Wrong Item
ORD04222,PROD0351,Electronics,762.49,26.94,Express,Credit Card,City12,Returned,0.5162,High,200,357.0751939999999,2024,12,53,Male,Size Issue
ORD00729,PROD0213,Electronics,669.48,42.88,Standard,Credit Card,City8,Returned,0.5161,High,200,1712.03488,2023,10,29,Male,Defective
ORD00248,PROD0447,Electronics,246.67,36.28,Next-Day,Credit Card,City37,Not Returned,0.5161,High,0,157.178124,2022,12,31,Male,No Return
ORD03230,PROD0157,Electronics,1629.72,34.19,Standard,Credit Card,City18,Not Returned,0.5161,High,0,2145.037464,2022,2,34,Female,No Return
ORD00983,PROD0017,Clothing,959.68,26.19,Standard,Wallet,City82,Returned,0.516,High,200,3341.6990399999995,2024,4,57,Female,Defective
ORD04482,PROD0486,Electronics,199.47,36.32,Express,Debit Card,City46,Not Returned,0.516,High,0,508.089984,2025,7,63,Male,No Return
ORD02361,PROD0115,Electronics,930.3,27.74,Express,COD,City57,Not Returned,0.5159,High,0,2688.93912,2024,12,58,Male,No Return
ORD00167,PROD0022,Books,1413.13,11.83,Standard,Debit Card,City68,Not Returned,0.5159,High,0,3737.870163000001,2023,12,30,Female,No Return
ORD04261,PROD0239,Electronics,192.93,42.08,Standard,Debit Card,City84,Not Returned,0.5159,High,0,446.980224,2022,6,34,Female,No Return
ORD02090,PROD0116,Home Appliances,1521.48,38.12,Standard,Debit Card,City94,Not Returned,0.5158,High,0,4707.45912,2023,7,39,Female,No Return
ORD02761,PROD0429,Home Appliances,1773.91,39.22,Standard,Debit Card,City8,Not Returned,0.5158,High,0,5390.912490000001,2025,7,25,Male,No Return
ORD04424,PROD0208,Books,900.47,1.28,Express,COD,City38,Not Returned,0.5158,High,0,3555.775936,2025,8,59,Female,No Return
ORD01016,PROD0305,Books,305.91,22.39,Express,Debit Card,City27,Not Returned,0.5157,High,0,949.667004,2023,8,22,Female,No Return
ORD01161,PROD0045,Electronics,477.97,28.94,Next-Day,COD,City99,Not Returned,0.5157,High,0,1358.581928,2024,4,24,Female,No Return
ORD03483,PROD0079,Clothing,1500.68,20.47,Express,Credit Card,City35,Not Returned,0.5157,High,0,2386.981608,2025,6,40,Male,No Return
ORD04207,PROD0463,Home Appliances,1731.55,41.21,Standard,Credit Card,City72,Returned,0.5155,High,200,1835.95649,2022,3,26,Female,Defective
ORD04154,PROD0182,Toys,819.96,41.53,Next-Day,Debit Card,City40,Not Returned,0.5154,High,0,1438.291836,2024,6,54,Female,No Return
ORD00097,PROD0239,Toys,1461.39,47.75,Standard,Debit Card,City44,Returned,0.5154,High,200,1327.15255,2024,7,65,Male,Defective
ORD02573,PROD0459,Books,872.0,26.55,Express,Wallet,City36,Not Returned,0.5153,High,0,640.4839999999999,2022,10,61,Male,No Return
ORD04625,PROD0349,Clothing,1767.3,24.18,Next-Day,Credit Card,City60,Not Returned,0.5153,High,0,2679.93372,2025,2,22,Male,No Return
ORD04601,PROD0378,Clothing,1311.68,24.53,Express,Credit Card,City2,Not Returned,0.5153,High,0,2969.7746879999995,2025,3,20,Male,No Return
ORD00000,PROD0169,Clothing,1720.71,30.46,Next-Day,Wallet,City27,Not Returned,0.5153,High,0,2393.163468,2022,1,57,Female,No Return
ORD00372,PROD0484,Clothing,1720.06,25.84,Next-Day,Wallet,City100,Returned,0.5153,High,200,2351.192992,2023,3,45,Female,Changed Mind
ORD01943,PROD0416,Clothing,1978.15,28.52,Next-Day,Wallet,City15,Not Returned,0.5152,High,0,5655.92648,2024,6,27,Male,No Return
ORD03768,PROD0071,Electronics,871.27,36.28,Next-Day,Credit Card,City34,Returned,0.5151,High,200,910.346488,2022,1,19,Female,Defective
ORD00981,PROD0219,Electronics,771.4,16.43,Standard,COD,City56,Returned,0.5151,High,200,444.65897999999993,2024,12,42,Female,Defective
ORD02230,PROD0480,Toys,705.46,47.23,Next-Day,Wallet,City38,Not Returned,0.5151,High,0,744.5424840000002,2024,1,29,Female,No Return
ORD04386,PROD0366,Books,1795.45,23.04,Express,Wallet,City73,Not Returned,0.5151,High,0,6908.891600000001,2024,1,34,Male,No Return
ORD01220,PROD0489,Electronics,1711.89,48.45,Standard,Wallet,City13,Not Returned,0.515,High,0,3529.91718,2023,1,18,Male,No Return
ORD02148,PROD0210,Home Appliances,1230.82,39.54,Standard,Wallet,City37,Not Returned,0.515,High,0,3720.76886,2023,11,48,Female,No Return
ORD01655,PROD0031,Electronics,1725.04,29.14,Standard,COD,City36,Returned,0.515,High,200,4689.453376,2023,10,54,Male,Defective
ORD01632,PROD0117,Toys,1844.61,34.13,Next-Day,Debit Card,City38,Not Returned,0.515,High,0,6075.223034999999,2025,8,20,Female,No Return
ORD01405,PROD0494,Toys,1488.76,32.61,Next-Day,Debit Card,City30,Not Returned,0.515,High,0,2006.550728,2025,8,63,Female,No Return
ORD04206,PROD0370,Clothing,1401.86,29.83,Next-Day,Wallet,City64,Returned,0.515,High,200,3734.740648,2022,5,46,Female,Changed Mind
ORD00349,PROD0370,Clothing,1939.8,14.92,Express,Debit Card,City17,Not Returned,0.5149,High,0,3300.76368,2025,3,25,Female,No Return
ORD04806,PROD0151,Electronics,963.15,32.0,Standard,Debit Card,City63,Not Returned,0.5149,High,0,654.9419999999999,2024,8,62,Male,No Return
ORD03498,PROD0234,Toys,1394.98,42.45,Standard,Credit Card,City2,Returned,0.5149,High,200,3814.0549499999993,2024,1,56,Female,Size Issue
ORD01030,PROD0256,Clothing,871.96,17.51,Next-Day,Debit Card,City73,Not Returned,0.5148,High,0,719.279804,2023,11,59,Female,No Return
ORD01650,PROD0028,Clothing,1658.52,17.82,Express,COD,City82,Not Returned,0.5148,High,0,4088.915208,2024,12,19,Male,No Return
ORD00229,PROD0025,Electronics,324.69,31.4,Next-Day,Credit Card,City74,Not Returned,0.5147,High,0,890.94936,2023,10,37,Female,No Return
ORD02495,PROD0005,Books,662.54,7.28,Standard,Debit Card,City10,Returned,0.5147,High,200,414.307088,2024,11,59,Female,Changed Mind
ORD01261,PROD0219,Clothing,1801.52,18.04,Next-Day,Credit Card,City28,Not Returned,0.5147,High,0,5906.103168,2023,2,46,Female,No Return
ORD03159,PROD0411,Home Appliances,1747.57,25.19,Next-Day,Debit Card,City34,Not Returned,0.5146,High,0,2614.714234,2025,7,64,Female,No Return
ORD04862,PROD0168,Books,900.83,25.05,Next-Day,Credit Card,City39,Not Returned,0.5145,High,0,2700.68834,2024,2,25,Male,No Return
ORD02447,PROD0202,Toys,206.69,40.36,Express,Debit Card,City25,Not Returned,0.5145,High,0,369.809748,2024,11,40,Female,No Return
ORD01771,PROD0230,Home Appliances,879.57,39.23,Next-Day,Credit Card,City14,Not Returned,0.5145,High,0,2672.5734450000004,2024,1,35,Female,No Return
ORD01440,PROD0369,Electronics,1440.6,25.81,Express,Credit Card,City98,Returned,0.5144,High,200,1937.56228,2024,12,65,Male,Size Issue
ORD00801,PROD0198,Electronics,1433.72,44.72,Standard,Credit Card,City68,Returned,0.5144,High,200,2970.241664,2022,4,30,Male,Size Issue
ORD01525,PROD0206,Electronics,565.85,40.79,Next-Day,COD,City23,Not Returned,0.5144,High,0,1340.1591400000002,2022,12,20,Male,No Return
ORD01357,PROD0144,Home Appliances,568.58,44.93,Express,Wallet,City31,Not Returned,0.5144,High,0,1252.468024,2023,6,32,Female,No Return
ORD00468,PROD0379,Books,450.49,15.24,Express,Credit Card,City29,Not Returned,0.5144,High,0,763.670648,2022,11,33,Female,No Return
ORD00252,PROD0419,Clothing,370.12,29.32,Standard,Credit Card,City70,Not Returned,0.5143,High,0,1308.00408,2024,12,65,Male,No Return
ORD00040,PROD0003,Clothing,865.53,29.69,Next-Day,Credit Card,City13,Returned,0.5143,High,200,1625.6624290000002,2022,2,21,Female,Size Issue
ORD04335,PROD0403,Books,1052.66,14.78,Express,Credit Card,City18,Not Returned,0.5142,High,0,2691.2305560000004,2025,3,64,Male,No Return
ORD03679,PROD0137,Home Appliances,589.22,37.39,Express,Wallet,City54,Returned,0.5142,High,200,168.910642,2023,8,23,Female,Wrong Item
ORD00685,PROD0097,Clothing,346.36,32.24,Express,Wallet,City49,Not Returned,0.5141,High,0,1173.4676800000002,2024,2,43,Female,No Return
ORD00122,PROD0250,Clothing,946.7,14.76,Express,COD,City66,Returned,0.5141,High,200,3834.8354,2024,5,62,Female,Changed Mind
ORD03251,PROD0060,Clothing,1067.52,36.96,Next-Day,Debit Card,City85,Returned,0.5141,High,200,1818.893824,2023,3,18,Male,Defective
ORD02318,PROD0058,Toys,1286.87,33.81,Express,COD,City2,Not Returned,0.514,High,0,4258.896264999999,2024,10,34,Female,No Return
ORD03513,PROD0069,Clothing,1242.16,31.82,Standard,Credit Card,City69,Not Returned,0.514,High,0,4234.52344,2023,5,51,Male,No Return
ORD01674,PROD0021,Clothing,1335.93,25.8,Standard,Credit Card,City3,Returned,0.514,High,200,791.2600600000001,2024,3,56,Male,Defective
ORD01588,PROD0312,Clothing,1383.7,23.61,Standard,COD,City29,Not Returned,0.5139,High,0,5285.04215,2024,7,21,Male,No Return
ORD03753,PROD0049,Electronics,1036.86,32.8,Standard,Wallet,City59,Not Returned,0.5139,High,0,3483.8496,2023,9,65,Female,No Return
ORD00492,PROD0310,Clothing,1161.84,20.53,Next-Day,COD,City74,Not Returned,0.5138,High,0,923.314248,2024,10,23,Male,No Return
ORD00309,PROD0300,Electronics,1315.19,27.49,Standard,Credit Card,City63,Returned,0.5138,High,200,3614.577076000001,2025,8,49,Male,Size Issue
ORD01251,PROD0251,Clothing,1835.7,20.55,Standard,Debit Card,City37,Not Returned,0.5138,High,0,7292.31825,2023,3,29,Female,No Return
ORD03868,PROD0324,Electronics,352.01,23.84,Next-Day,Credit Card,City19,Not Returned,0.5137,High,0,1072.363264,2025,6,63,Female,No Return
ORD03649,PROD0490,Electronics,766.54,15.35,Next-Day,COD,City35,Not Returned,0.5137,High,0,648.87611,2025,7,34,Female,No Return
ORD02621,PROD0018,Electronics,1461.12,21.29,Standard,Credit Card,City100,Returned,0.5137,High,200,5550.23776,2024,9,22,Female,Wrong Item
ORD00313,PROD0346,Clothing,1302.72,34.65,Express,Wallet,City27,Not Returned,0.5137,High,0,851.3275199999999,2023,3,46,Male,No Return
ORD03041,PROD0480,Electronics,1603.51,20.51,Express,Credit Card,City49,Not Returned,0.5136,High,0,5098.520396,2023,10,53,Female,No Return
ORD04603,PROD0451,Toys,855.64,49.75,Express,Debit Card,City99,Not Returned,0.5136,High,0,1719.8363999999997,2023,2,45,Female,No Return
ORD03821,PROD0320,Toys,972.8,45.6,Next-Day,COD,City67,Returned,0.5135,High,200,1387.6096,2022,3,47,Female,Size Issue
ORD01511,PROD0324,Toys,513.91,41.57,Standard,COD,City84,Not Returned,0.5135,High,0,900.832839,2023,8,26,Female,No Return
ORD02179,PROD0158,Electronics,1242.53,20.27,Next-Day,COD,City19,Not Returned,0.5134,High,0,990.669169,2023,8,64,Female,No Return
ORD03933,PROD0496,Toys,1593.62,39.88,Express,Wallet,City59,Not Returned,0.5134,High,0,1916.168688,2024,10,24,Female,No Return
ORD03136,PROD0423,Electronics,529.65,29.15,Standard,Credit Card,City90,Returned,0.5134,High,200,1676.285125,2025,3,35,Female,Wrong Item
ORD02631,PROD0330,Clothing,1566.07,27.2,Standard,Credit Card,City51,Not Returned,0.5134,High,0,1140.09896,2023,8,45,Male,No Return
ORD01796,PROD0105,Electronics,1374.85,17.25,Standard,COD,City13,Not Returned,0.5134,High,0,3413.065125,2025,5,26,Female,No Return
ORD01245,PROD0100,Clothing,627.93,23.05,Standard,Debit Card,City26,Not Returned,0.5134,High,0,966.38427,2023,6,50,Female,No Return
ORD02553,PROD0156,Clothing,801.95,31.13,Standard,COD,City33,Not Returned,0.5133,High,0,552.3029650000001,2022,4,39,Male,No Return
ORD04038,PROD0392,Clothing,1855.87,1.97,Express,COD,City4,Not Returned,0.5133,High,0,7277.237443999999,2024,12,32,Female,No Return
ORD01894,PROD0270,Clothing,1685.25,16.34,Standard,COD,City74,Not Returned,0.5133,High,0,5639.5206,2022,10,25,Female,No Return
