Order_ID,Product_ID,Product_Category,Product_Price,Discount_Applied,Shipping_Method,Payment_Method,User_Location,Return_Status,Return_Risk_Score,Risk_Label,Return_Cost,Profit_Loss,Order_Year,Order_Month,User_Age,User_Gender,Return_Reason
ORD04340,PROD0059,Clothing,1267.92,23.55,Standard,Credit Card,City11,Not Returned,0.5132,High,0,4846.6242,2022,9,30,Female,No Return
ORD04341,PROD0369,Electronics,1636.74,16.65,Next-Day,COD,City100,Not Returned,0.5295,High,0,5456.89116,2025,8,41,Female,No Return
ORD04342,PROD0007,Toys,1835.75,37.65,Standard,Wallet,City92,Not Returned,0.4682,Medium,0,2289.18025,2023,11,46,Male,No Return
ORD04343,PROD0004,Books,450.65,30.82,Next-Day,COD,City41,Returned,0.5953,High,200,735.2790099999999,2025,6,47,Female,Changed Mind
ORD04344,PROD0020,Clothing,1642.6,9.68,Standard,COD,City58,Returned,0.5163,High,200,4250.788959999999,2024,6,64,Female,Size Issue
ORD04345,PROD0305,Home Appliances,1664.78,45.79,Express,Debit Card,City10,Returned,0.5193,High,200,3409.908952,2023,12,21,Male,Defective
ORD04346,PROD0225,Clothing,426.96,25.04,Next-Day,Debit Card,City21,Returned,0.4914,Medium,200,1400.24608,2022,8,62,Female,Defective
ORD04347,PROD0448,Books,1517.2,31.4,Next-Day,Debit Card,City13,Not Returned,0.567,High,0,5203.995999999999,2024,3,18,Female,No Return
ORD04348,PROD0059,Home Appliances,227.54,17.39,Next-Day,Wallet,City56,Not Returned,0.4322,Medium,0,563.9123820000001,2025,8,62,Male,No Return
ORD04349,PROD0500,Electronics,1432.27,13.88,Express,Credit Card,City79,Not Returned,0.453,Medium,0,2466.941848,2024,4,30,Male,No Return
ORD04350,PROD0146,Home Appliances,796.63,17.62,Express,Debit Card,City22,Not Returned,0.4597,Medium,0,2625.055176,2024,8,36,Female,No Return
ORD04351,PROD0468,Electronics,1650.58,39.68,Next-Day,Wallet,City93,Not Returned,0.5515,High,0,995.629856,2024,7,23,Female,No Return
ORD04352,PROD0093,Toys,252.29,43.27,Standard,Debit Card,City52,Returned,0.4892,Medium,200,-56.875883000000016,2022,11,63,Male,Wrong Item
ORD04353,PROD0073,Toys,1747.73,42.22,Standard,Credit Card,City64,Not Returned,0.4768,Medium,0,4039.353576000001,2022,6,58,Male,No Return
ORD04354,PROD0402,Electronics,690.91,25.25,Standard,Credit Card,City70,Not Returned,0.5285,High,0,516.455225,2025,2,44,Female,No Return
ORD04355,PROD0306,Clothing,801.66,48.23,Next-Day,Wallet,City61,Not Returned,0.5551,High,0,1245.058146,2023,8,48,Male,No Return
ORD04356,PROD0006,Toys,1492.21,40.5,Next-Day,COD,City26,Returned,0.5325,High,200,4239.32475,2024,8,40,Female,Changed Mind
ORD04357,PROD0404,Clothing,1579.14,44.98,Express,Credit Card,City29,Not Returned,0.6263,High,0,868.842828,2025,7,49,Female,No Return
ORD04358,PROD0414,Clothing,292.48,3.23,Next-Day,Debit Card,City54,Returned,0.4322,Medium,200,1215.16448,2023,12,36,Female,Defective
ORD04359,PROD0091,Home Appliances,644.99,19.86,Standard,Wallet,City86,Not Returned,0.4675,Medium,0,516.894986,2025,3,21,Female,No Return
ORD04360,PROD0386,Clothing,1549.92,14.63,Standard,Credit Card,City11,Not Returned,0.4697,Medium,0,1323.166704,2022,11,61,Male,No Return
ORD04361,PROD0394,Clothing,1691.66,24.55,Standard,Wallet,City50,Not Returned,0.5053,High,0,5105.42988,2025,4,25,Male,No Return
ORD04362,PROD0199,Clothing,1686.5,25.98,Standard,Debit Card,City56,Not Returned,0.4854,Medium,0,2496.6946,2022,9,18,Male,No Return
ORD04363,PROD0376,Clothing,428.35,39.16,Next-Day,Wallet,City24,Not Returned,0.5351,High,0,260.60814000000005,2024,2,28,Male,No Return
ORD04364,PROD0313,Clothing,1143.06,46.44,Express,Wallet,City37,Not Returned,0.6035,High,0,1224.445872,2025,2,59,Female,No Return
ORD04365,PROD0201,Books,196.67,14.59,Standard,Debit Card,City8,Not Returned,0.4763,Medium,0,839.8792349999999,2022,11,55,Female,No Return
ORD04366,PROD0333,Clothing,1543.34,17.73,Standard,Credit Card,City83,Not Returned,0.4914,Medium,0,3809.117454,2024,7,22,Male,No Return
ORD04367,PROD0265,Clothing,403.07,17.96,Next-Day,Wallet,City29,Returned,0.4789,Medium,200,1122.714512,2023,11,31,Female,Defective
ORD04368,PROD0470,Clothing,300.89,1.2,Standard,Debit Card,City96,Returned,0.4336,Medium,200,691.83796,2024,3,33,Female,Changed Mind
ORD04369,PROD0242,Clothing,346.56,12.11,Standard,COD,City10,Returned,0.5112,High,200,409.183168,2025,6,21,Female,Size Issue
ORD04370,PROD0172,Clothing,1611.08,17.38,Next-Day,Wallet,City3,Not Returned,0.5034,High,0,6655.37148,2025,8,59,Male,No Return
ORD04371,PROD0092,Electronics,1932.43,23.53,Next-Day,COD,City57,Returned,0.5203,High,200,5710.916883999999,2023,6,19,Female,Wrong Item
ORD04372,PROD0020,Electronics,387.9,14.74,Express,COD,City67,Not Returned,0.482,Medium,0,330.72354,2023,3,46,Female,No Return
ORD04373,PROD0163,Books,473.54,26.32,Standard,Debit Card,City20,Not Returned,0.5789,High,0,348.904272,2025,6,54,Female,No Return
ORD04374,PROD0121,Books,1597.91,28.17,Next-Day,COD,City75,Returned,0.5576,High,200,2095.557506,2023,12,44,Male,Wrong Item
ORD04375,PROD0303,Clothing,470.32,30.41,Next-Day,Wallet,City80,Not Returned,0.5073,High,0,1309.182752,2024,12,43,Male,No Return
ORD04376,PROD0334,Toys,996.8,17.45,Next-Day,COD,City10,Not Returned,0.414,Medium,0,3291.4336,2024,2,33,Male,No Return
ORD04377,PROD0161,Toys,1686.47,16.8,Next-Day,Debit Card,City80,Not Returned,0.4074,Medium,0,1403.14304,2024,1,61,Male,No Return
ORD04378,PROD0323,Clothing,1021.82,30.91,Next-Day,Credit Card,City58,Returned,0.5188,High,200,1917.9263140000005,2023,10,22,Male,Size Issue
ORD04379,PROD0306,Clothing,1553.33,45.42,Next-Day,COD,City14,Returned,0.6006,High,200,2343.422542,2023,3,62,Female,Wrong Item
ORD04380,PROD0271,Clothing,442.75,42.67,Express,COD,City91,Not Returned,0.5405,High,0,761.4857249999999,2022,6,28,Male,No Return
ORD04381,PROD0355,Electronics,451.96,22.74,Express,Credit Card,City58,Not Returned,0.4409,Medium,0,1745.9214799999995,2023,6,20,Male,No Return
ORD04382,PROD0199,Books,1928.67,42.61,Express,Credit Card,City17,Not Returned,0.6006,High,0,1106.8637130000002,2022,7,35,Female,No Return
ORD04383,PROD0317,Electronics,328.48,28.48,Standard,Wallet,City94,Not Returned,0.466,Medium,0,704.7866880000001,2023,9,54,Male,No Return
ORD04384,PROD0176,Clothing,313.64,16.61,Next-Day,Credit Card,City72,Returned,0.4603,Medium,200,323.088792,2023,1,56,Male,Size Issue
ORD04385,PROD0009,Clothing,1078.2,9.24,Express,Credit Card,City52,Returned,0.4596,Medium,200,4692.8716,2023,11,47,Male,Changed Mind
ORD04386,PROD0366,Books,1795.45,23.04,Express,Wallet,City73,Not Returned,0.5151,High,0,6908.891600000001,2024,1,34,Male,No Return
ORD04387,PROD0109,Clothing,1725.27,41.54,Express,Credit Card,City69,Not Returned,0.5719,High,0,1008.592842,2023,12,52,Male,No Return
ORD04388,PROD0362,Electronics,500.1,35.62,Next-Day,Wallet,City10,Not Returned,0.5076,High,0,321.96438000000006,2023,12,25,Male,No Return
ORD04389,PROD0306,Toys,313.62,48.78,Express,Credit Card,City5,Not Returned,0.4907,Medium,0,481.908492,2023,3,34,Male,No Return
ORD04390,PROD0229,Clothing,1758.59,20.74,Standard,COD,City55,Not Returned,0.4854,Medium,0,2787.716868,2022,5,47,Male,No Return
ORD04391,PROD0289,Electronics,1276.76,31.44,Standard,Debit Card,City80,Not Returned,0.4984,Medium,0,3501.386624,2024,9,19,Male,No Return
ORD04392,PROD0346,Clothing,1288.23,46.96,Express,COD,City88,Returned,0.603,High,200,2533.108768,2024,1,35,Female,Size Issue
ORD04393,PROD0136,Electronics,1880.9,31.05,Express,Credit Card,City69,Returned,0.5184,High,200,2393.7611,2022,5,40,Female,Defective
ORD04394,PROD0289,Electronics,1041.69,44.34,Next-Day,COD,City70,Not Returned,0.5959,High,0,1159.609308,2024,7,59,Female,No Return
ORD04395,PROD0272,Clothing,1570.03,49.46,Express,COD,City38,Returned,0.5877,High,200,2180.4794860000006,2024,2,32,Male,Size Issue
ORD04396,PROD0429,Electronics,1255.24,36.45,Express,COD,City54,Not Returned,0.526,High,0,3988.5251,2023,11,40,Male,No Return
ORD04397,PROD0048,Electronics,1931.33,11.84,Next-Day,COD,City9,Not Returned,0.4933,Medium,0,8513.30264,2023,1,56,Female,No Return
ORD04398,PROD0053,Clothing,239.0,17.68,Express,Wallet,City53,Not Returned,0.4721,Medium,0,393.4896,2025,3,34,Male,No Return
ORD04399,PROD0329,Clothing,1270.36,26.87,Next-Day,COD,City20,Not Returned,0.5407,High,0,1858.028536,2024,11,49,Male,No Return
ORD04400,PROD0384,Clothing,750.29,30.7,Next-Day,Credit Card,City43,Returned,0.4948,Medium,200,2399.7548500000003,2022,10,40,Male,Size Issue
ORD04401,PROD0269,Toys,1466.87,8.5,Standard,Wallet,City83,Not Returned,0.3613,Medium,0,6710.930249999999,2022,7,27,Male,No Return
ORD04402,PROD0194,Books,1391.8,15.08,Next-Day,COD,City36,Returned,0.5469,High,200,5709.5828,2024,4,53,Female,Defective
ORD04403,PROD0185,Home Appliances,658.02,1.84,Standard,Debit Card,City60,Not Returned,0.3433,Medium,0,2583.649728,2022,2,48,Male,No Return
ORD04404,PROD0477,Electronics,1999.8,1.72,Express,COD,City9,Not Returned,0.4562,Medium,0,9827.0172,2023,7,64,Male,No Return
ORD04405,PROD0141,Clothing,723.52,43.2,Express,Wallet,City34,Not Returned,0.5226,High,0,821.9187199999999,2022,1,60,Male,No Return
ORD04406,PROD0450,Clothing,777.21,21.83,Next-Day,COD,City5,Not Returned,0.5331,High,0,1215.090114,2023,7,58,Female,No Return
ORD04407,PROD0311,Electronics,110.35,43.84,Express,Wallet,City67,Not Returned,0.579,High,0,61.97256,2024,11,28,Female,No Return
ORD04408,PROD0246,Books,1591.7,12.59,Standard,Debit Card,City23,Returned,0.5422,High,200,5365.21988,2024,12,54,Female,Defective
ORD04409,PROD0216,Clothing,1807.74,0.18,Standard,COD,City100,Returned,0.4867,Medium,200,5213.4582040000005,2025,1,29,Female,Changed Mind
ORD04410,PROD0130,Books,752.38,19.28,Standard,Debit Card,City47,Not Returned,0.5407,High,0,1821.963408,2024,12,31,Female,No Return
ORD04411,PROD0316,Electronics,434.08,16.95,Express,COD,City13,Not Returned,0.4807,Medium,0,360.50344,2022,7,27,Female,No Return
ORD04412,PROD0087,Toys,1272.57,2.46,Standard,Wallet,City95,Returned,0.3856,Medium,200,6006.32389,2024,3,35,Female,Changed Mind
ORD04413,PROD0449,Clothing,759.92,26.89,Standard,Credit Card,City30,Returned,0.5352,High,200,2022.310048,2024,4,58,Female,Wrong Item
ORD04414,PROD0199,Toys,646.16,39.17,Standard,Credit Card,City14,Not Returned,0.4566,Medium,0,786.1182560000001,2022,5,30,Male,No Return
ORD04415,PROD0228,Clothing,1370.59,16.49,Standard,Debit Card,City75,Not Returned,0.489,Medium,0,5722.898544999999,2024,12,29,Male,No Return
ORD04416,PROD0162,Clothing,1372.81,16.55,Express,COD,City7,Not Returned,0.5465,High,0,2291.21989,2025,7,52,Female,No Return
ORD04417,PROD0095,Books,1461.71,25.25,Express,Credit Card,City77,Returned,0.5484,High,200,4170.512900000001,2022,6,54,Female,Changed Mind
ORD04418,PROD0298,Electronics,561.56,24.51,Express,COD,City70,Not Returned,0.4848,Medium,0,423.921644,2022,12,24,Male,No Return
ORD04419,PROD0105,Electronics,549.69,8.58,Standard,Wallet,City66,Not Returned,0.4114,Medium,0,1005.053196,2024,2,62,Male,No Return
ORD04420,PROD0393,Toys,452.3,20.39,Next-Day,Wallet,City20,Not Returned,0.3759,Medium,0,1800.38015,2022,11,50,Male,No Return
ORD04421,PROD0450,Clothing,567.41,33.74,Express,Debit Card,City42,Not Returned,0.5047,High,0,1503.8634639999998,2023,4,61,Male,No Return
ORD04422,PROD0225,Books,1358.22,24.85,Next-Day,Credit Card,City11,Not Returned,0.5624,High,0,3062.10699,2024,4,40,Female,No Return
ORD04423,PROD0419,Clothing,377.16,23.86,Standard,Debit Card,City23,Not Returned,0.5096,High,0,287.169624,2024,12,19,Male,No Return
ORD04424,PROD0208,Books,900.47,1.28,Express,COD,City38,Not Returned,0.5158,High,0,3555.775936,2025,8,59,Female,No Return
ORD04425,PROD0108,Electronics,818.34,48.66,Express,Wallet,City20,Returned,0.5531,High,200,220.13575600000007,2024,3,57,Male,Defective
ORD04426,PROD0214,Clothing,1847.1,26.41,Standard,Credit Card,City13,Returned,0.5417,High,200,2518.56178,2024,2,34,Female,Defective
ORD04427,PROD0314,Electronics,1198.37,18.1,Standard,Credit Card,City19,Not Returned,0.467,Medium,0,2944.3950899999995,2022,3,47,Female,No Return
ORD04428,PROD0089,Clothing,1620.37,41.76,Express,COD,City32,Not Returned,0.5491,High,0,4718.51744,2023,1,35,Male,No Return
ORD04429,PROD0300,Clothing,1258.38,17.74,Express,Wallet,City52,Returned,0.508,High,200,3940.5735520000007,2024,9,27,Female,Changed Mind
ORD04430,PROD0112,Home Appliances,1047.81,1.53,Express,Credit Card,City86,Not Returned,0.3915,Medium,0,4127.114028,2024,5,38,Male,No Return
ORD04431,PROD0202,Clothing,550.69,46.77,Standard,Wallet,City46,Returned,0.5399,High,200,679.3968610000001,2023,3,61,Male,Size Issue
ORD04432,PROD0345,Books,181.73,31.47,Next-Day,Credit Card,City3,Not Returned,0.5606,High,0,124.539569,2023,12,43,Male,No Return
ORD04433,PROD0255,Clothing,1468.16,3.99,Next-Day,Credit Card,City14,Not Returned,0.4855,Medium,0,5638.321664,2023,9,64,Female,No Return
ORD04434,PROD0004,Electronics,383.27,25.01,Next-Day,Credit Card,City68,Returned,0.4463,Medium,200,949.656692,2023,2,29,Male,Changed Mind
ORD04435,PROD0451,Electronics,406.72,20.44,Standard,Credit Card,City97,Returned,0.4704,Medium,200,1094.345728,2023,5,43,Female,Defective
ORD04436,PROD0467,Clothing,860.0,7.7,Standard,Credit Card,City84,Returned,0.4806,Medium,200,3768.9,2025,2,42,Female,Changed Mind
ORD04437,PROD0214,Clothing,266.73,27.06,Next-Day,Debit Card,City22,Not Returned,0.4932,Medium,0,972.76431,2025,5,55,Male,No Return
ORD04438,PROD0408,Toys,1440.81,34.38,Express,COD,City12,Not Returned,0.4847,Medium,0,2836.378566,2022,3,44,Female,No Return
ORD04439,PROD0025,Clothing,465.62,44.09,Express,COD,City58,Returned,0.5724,High,200,320.6562839999999,2023,7,48,Male,Defective
ORD04440,PROD0132,Clothing,409.34,15.69,Next-Day,Credit Card,City50,Not Returned,0.4901,Medium,0,690.2291079999999,2022,10,37,Female,No Return
ORD04441,PROD0092,Clothing,1571.67,46.42,Standard,Credit Card,City26,Returned,0.5443,High,200,3168.4031440000003,2022,1,60,Male,Wrong Item
ORD04442,PROD0058,Electronics,1946.93,43.21,Next-Day,COD,City90,Not Returned,0.5615,High,0,1105.6615470000002,2024,9,24,Male,No Return
ORD04443,PROD0163,Toys,564.67,40.15,Express,Debit Card,City49,Not Returned,0.4498,Medium,0,1013.864985,2022,7,26,Male,No Return
ORD04444,PROD0415,Books,267.56,27.84,Express,Credit Card,City33,Returned,0.4915,Medium,200,572.2851840000001,2022,3,39,Male,Defective
ORD04445,PROD0429,Electronics,629.87,35.55,Next-Day,Wallet,City68,Not Returned,0.5422,High,0,811.9024300000001,2024,12,18,Female,No Return
ORD04446,PROD0146,Clothing,1765.68,21.9,Next-Day,Credit Card,City13,Returned,0.5109,High,200,1178.99608,2025,3,36,Male,Wrong Item
ORD04447,PROD0102,Home Appliances,704.37,41.13,Next-Day,Debit Card,City88,Not Returned,0.4728,Medium,0,1658.650476,2022,7,44,Male,No Return
ORD04448,PROD0267,Toys,971.54,39.76,Express,Credit Card,City53,Not Returned,0.4966,Medium,0,585.2556960000001,2022,3,40,Female,No Return
ORD04449,PROD0335,Toys,1336.6,8.74,Next-Day,Debit Card,City15,Returned,0.4148,Medium,200,5898.9058,2023,8,48,Female,Wrong Item
ORD04450,PROD0126,Clothing,1241.41,12.31,Next-Day,Debit Card,City7,Not Returned,0.4993,Medium,0,2177.184858,2025,2,35,Female,No Return
ORD04451,PROD0143,Clothing,1353.62,22.83,Express,Credit Card,City10,Not Returned,0.5365,High,0,5222.94277,2023,12,34,Female,No Return
ORD04452,PROD0317,Clothing,1304.72,25.78,Standard,Debit Card,City62,Not Returned,0.5297,High,0,3873.452736,2024,6,18,Female,No Return
ORD04453,PROD0272,Home Appliances,1280.76,43.43,Express,Debit Card,City99,Not Returned,0.5223,High,0,2898.103728,2023,3,33,Female,No Return
ORD04454,PROD0409,Home Appliances,272.54,15.37,Next-Day,Credit Card,City3,Returned,0.4586,Medium,200,30.65060200000002,2025,7,65,Male,Defective
ORD04455,PROD0345,Home Appliances,533.1,17.27,Standard,Debit Card,City58,Returned,0.4013,Medium,200,1123.1008900000002,2022,7,48,Male,Changed Mind
ORD04456,PROD0145,Clothing,298.17,21.51,Standard,Credit Card,City73,Returned,0.4759,Medium,200,268.067266,2022,7,62,Male,Size Issue
ORD04457,PROD0309,Electronics,691.21,42.67,Express,Credit Card,City88,Not Returned,0.5697,High,0,396.270693,2022,11,46,Female,No Return
ORD04458,PROD0056,Books,1561.47,33.11,Next-Day,COD,City93,Not Returned,0.5521,High,0,2088.9345660000004,2022,7,55,Male,No Return
ORD04459,PROD0231,Books,745.6,9.24,Standard,Wallet,City72,Not Returned,0.4799,Medium,0,1353.41312,2023,6,34,Female,No Return
ORD04460,PROD0183,Books,1349.7,48.69,Express,COD,City5,Returned,0.5888,High,200,2570.12428,2022,7,38,Male,Wrong Item
ORD04461,PROD0157,Clothing,1507.9,36.84,Standard,Credit Card,City68,Returned,0.5485,High,200,4561.9482,2025,2,30,Male,Size Issue
ORD04462,PROD0065,Books,677.87,34.63,Express,Credit Card,City39,Returned,0.5825,High,200,686.2472379999999,2023,8,20,Female,Defective
ORD04463,PROD0361,Toys,117.68,35.26,Next-Day,Credit Card,City5,Not Returned,0.4568,Medium,0,152.372064,2022,11,37,Male,No Return
ORD04464,PROD0106,Clothing,1288.83,9.89,Express,Wallet,City32,Not Returned,0.4179,Medium,0,3484.094139,2022,4,19,Male,No Return
ORD04465,PROD0055,Electronics,254.72,44.94,Express,Wallet,City91,Not Returned,0.5496,High,0,280.497664,2025,6,47,Male,No Return
ORD04466,PROD0025,Books,712.83,35.15,Express,COD,City22,Not Returned,0.6002,High,0,1849.0810200000003,2024,11,26,Female,No Return
ORD04467,PROD0013,Electronics,1172.66,17.56,Next-Day,Debit Card,City37,Returned,0.4405,Medium,200,2700.2227120000007,2023,2,58,Male,Size Issue
ORD04468,PROD0386,Electronics,1310.9,43.9,Express,Credit Card,City90,Not Returned,0.5268,High,0,2941.6596,2022,7,62,Male,No Return
ORD04469,PROD0183,Books,791.66,29.31,Express,Wallet,City41,Not Returned,0.5338,High,0,559.624454,2023,8,64,Male,No Return
ORD04470,PROD0464,Clothing,173.64,32.9,Standard,Credit Card,City66,Not Returned,0.52,High,0,116.51244,2023,4,21,Male,No Return
ORD04471,PROD0413,Electronics,1437.64,21.67,Next-Day,Wallet,City78,Returned,0.4776,Medium,200,2052.2068240000003,2025,8,22,Male,Defective
ORD04472,PROD0020,Toys,750.4,17.8,Next-Day,Wallet,City56,Not Returned,0.3793,Medium,0,3084.144,2022,11,60,Male,No Return
ORD04473,PROD0382,Books,1608.22,31.46,Express,Debit Card,City88,Not Returned,0.5633,High,0,3306.821964,2025,4,54,Male,No Return
ORD04474,PROD0207,Clothing,1263.87,14.93,Next-Day,Credit Card,City45,Returned,0.4654,Medium,200,5175.871045,2022,11,36,Male,Changed Mind
ORD04475,PROD0349,Clothing,1104.7,40.06,Next-Day,Wallet,City60,Not Returned,0.5383,High,0,2648.62872,2022,4,50,Female,No Return
ORD04476,PROD0181,Electronics,934.87,34.32,Standard,Wallet,City7,Returned,0.5233,High,200,2256.0904640000003,2024,8,30,Female,Defective
ORD04477,PROD0221,Clothing,911.86,33.58,Express,Debit Card,City99,Returned,0.5464,High,200,2828.28706,2025,1,21,Female,Changed Mind
ORD04478,PROD0154,Clothing,122.02,15.46,Next-Day,Credit Card,City68,Not Returned,0.4583,Medium,0,412.622832,2023,12,57,Male,No Return
ORD04479,PROD0188,Electronics,1301.03,39.67,Next-Day,Wallet,City91,Not Returned,0.5495,High,0,784.911399,2023,12,22,Female,No Return
ORD04480,PROD0373,Clothing,1852.25,17.94,Next-Day,Credit Card,City2,Returned,0.4867,Medium,200,7399.78175,2023,3,27,Male,Defective
ORD04481,PROD0185,Home Appliances,1023.19,0.15,Express,COD,City78,Not Returned,0.4052,Medium,0,3064.965645,2025,4,34,Male,No Return
ORD04482,PROD0486,Electronics,199.47,36.32,Express,Debit Card,City46,Not Returned,0.516,High,0,508.089984,2025,7,63,Male,No Return
ORD04483,PROD0215,Books,478.24,22.56,Express,COD,City98,Not Returned,0.5468,High,0,370.349056,2022,5,54,Female,No Return
ORD04484,PROD0257,Toys,635.85,38.85,Next-Day,Wallet,City82,Returned,0.4833,Medium,200,188.822275,2024,7,61,Male,Wrong Item
ORD04485,PROD0243,Clothing,636.66,11.68,Express,COD,City2,Not Returned,0.49,Medium,0,1124.596224,2024,11,55,Male,No Return
ORD04486,PROD0176,Books,187.05,18.4,Standard,Wallet,City5,Not Returned,0.4897,Medium,0,305.26560000000006,2022,6,22,Female,No Return
ORD04487,PROD0500,Clothing,715.0,23.23,Next-Day,Credit Card,City52,Not Returned,0.5099,High,0,548.9055000000001,2022,4,35,Female,No Return
ORD04488,PROD0176,Toys,1688.16,20.7,Next-Day,Debit Card,City72,Not Returned,0.4431,Medium,0,2677.42176,2025,5,64,Male,No Return
ORD04489,PROD0116,Clothing,251.17,35.25,Standard,Credit Card,City38,Returned,0.5677,High,200,287.897725,2025,1,58,Female,Defective
ORD04490,PROD0300,Electronics,1975.72,32.85,Standard,Wallet,City98,Returned,0.4836,Medium,200,3780.08794,2023,1,56,Male,Size Issue
ORD04491,PROD0119,Toys,309.68,14.25,Next-Day,Debit Card,City41,Not Returned,0.41,Medium,0,531.1012000000001,2023,6,23,Female,No Return
ORD04492,PROD0246,Clothing,636.65,41.41,Standard,COD,City26,Not Returned,0.5367,High,0,1865.0661750000004,2023,4,59,Male,No Return
ORD04493,PROD0002,Clothing,1585.02,3.41,Next-Day,Credit Card,City84,Not Returned,0.455,Medium,0,1530.970818,2025,3,53,Male,No Return
ORD04494,PROD0317,Home Appliances,349.28,35.33,Next-Day,COD,City86,Not Returned,0.4798,Medium,0,903.517504,2024,2,39,Male,No Return
ORD04495,PROD0401,Toys,883.27,5.39,Next-Day,Wallet,City73,Not Returned,0.3656,Medium,0,4178.3087350000005,2025,4,34,Male,No Return
ORD04496,PROD0016,Clothing,1555.6,22.29,Express,Debit Card,City16,Returned,0.5037,High,200,5844.2838,2023,10,61,Male,Changed Mind
ORD04497,PROD0451,Electronics,1768.0,28.81,Next-Day,Wallet,City98,Not Returned,0.494,Medium,0,2517.2784,2022,5,48,Female,No Return
ORD04498,PROD0092,Clothing,1724.21,36.12,Next-Day,COD,City93,Not Returned,0.565,High,0,4405.701392,2022,8,24,Female,No Return
ORD04499,PROD0369,Clothing,1148.92,16.69,Next-Day,Wallet,City68,Not Returned,0.4835,Medium,0,2871.495756,2025,8,33,Male,No Return
ORD04500,PROD0392,Electronics,1667.77,41.8,Next-Day,COD,City15,Returned,0.5423,High,200,3682.5685600000006,2024,1,45,Male,Wrong Item
ORD04501,PROD0161,Electronics,1353.23,45.23,Standard,Credit Card,City37,Returned,0.5487,High,200,2764.6562840000006,2022,3,54,Female,Size Issue
ORD04502,PROD0444,Home Appliances,285.07,12.09,Standard,COD,City65,Not Returned,0.4395,Medium,0,1253.025185,2024,10,36,Female,No Return
ORD04503,PROD0277,Clothing,1356.97,43.71,Express,Credit Card,City77,Not Returned,0.5875,High,0,3819.192065,2023,6,65,Female,No Return
ORD04504,PROD0002,Clothing,1253.88,18.24,Next-Day,Wallet,City10,Not Returned,0.4935,Medium,0,3075.516864,2023,8,26,Female,No Return
ORD04505,PROD0213,Clothing,1396.95,31.94,Standard,Credit Card,City63,Not Returned,0.5441,High,0,2852.29251,2025,5,40,Male,No Return
ORD04506,PROD0137,Clothing,325.54,6.37,Standard,Credit Card,City75,Not Returned,0.412,Medium,0,1524.0155100000002,2023,7,44,Male,No Return
ORD04507,PROD0031,Home Appliances,500.84,27.73,Express,Wallet,City61,Not Returned,0.4161,Medium,0,1085.871204,2022,2,38,Male,No Return
ORD04508,PROD0487,Electronics,488.04,4.21,Next-Day,Wallet,City85,Not Returned,0.4008,Medium,0,934.987032,2025,1,26,Male,No Return
ORD04509,PROD0275,Home Appliances,1094.52,12.17,Next-Day,COD,City37,Not Returned,0.4431,Medium,0,2883.950748,2023,4,19,Female,No Return
ORD04510,PROD0103,Electronics,215.45,38.32,Express,COD,City99,Not Returned,0.4895,Medium,0,664.4478,2022,6,59,Male,No Return
ORD04511,PROD0083,Home Appliances,1592.15,29.59,Next-Day,COD,City91,Not Returned,0.4899,Medium,0,5605.164075,2023,12,24,Male,No Return
ORD04512,PROD0497,Clothing,1304.33,38.84,Express,Credit Card,City71,Not Returned,0.5693,High,0,2393.1846839999994,2024,12,45,Male,No Return
ORD04513,PROD0029,Clothing,884.9,3.12,Standard,Debit Card,City26,Not Returned,0.4301,Medium,0,4286.4556,2024,9,39,Male,No Return
ORD04514,PROD0062,Clothing,1541.66,43.82,Next-Day,Debit Card,City73,Not Returned,0.602,High,0,4330.522940000001,2024,12,48,Female,No Return
ORD04515,PROD0498,Clothing,248.92,43.44,Next-Day,Wallet,City70,Returned,0.546,High,200,81.57830400000006,2022,3,20,Female,Wrong Item
ORD04516,PROD0050,Toys,146.95,4.92,Express,Credit Card,City60,Not Returned,0.348,Medium,0,419.16018,2023,3,36,Male,No Return
ORD04517,PROD0346,Books,761.0,14.2,Standard,Wallet,City25,Returned,0.4898,Medium,200,452.938,2023,2,23,Female,Size Issue
ORD04518,PROD0159,Clothing,1179.33,15.58,Next-Day,Credit Card,City44,Returned,0.5054,High,200,1791.180772,2025,8,62,Male,Wrong Item
ORD04519,PROD0131,Clothing,1261.24,9.49,Standard,Wallet,City35,Returned,0.4586,Medium,200,941.548324,2024,11,50,Male,Size Issue
ORD04520,PROD0094,Toys,542.88,14.44,Express,Wallet,City96,Not Returned,0.3787,Medium,0,2322.4406400000003,2024,8,41,Male,No Return
ORD04521,PROD0036,Electronics,478.23,10.5,Next-Day,COD,City75,Not Returned,0.4484,Medium,0,856.0317,2025,2,27,Male,No Return
ORD04522,PROD0422,Electronics,224.98,32.51,Express,Debit Card,City54,Not Returned,0.4802,Medium,0,607.356008,2024,2,60,Male,No Return
ORD04523,PROD0291,Electronics,353.76,21.73,Next-Day,Debit Card,City19,Not Returned,0.4761,Medium,0,553.775904,2022,6,63,Female,No Return
ORD04524,PROD0381,Home Appliances,1417.13,48.42,Next-Day,COD,City47,Returned,0.5649,High,200,3454.7782700000007,2024,2,51,Female,Defective
ORD04525,PROD0332,Books,1265.24,7.35,Next-Day,Debit Card,City33,Not Returned,0.4533,Medium,0,4688.97944,2023,3,32,Male,No Return
ORD04526,PROD0048,Clothing,1353.39,21.04,Express,Credit Card,City2,Returned,0.5124,High,200,5143.18372,2025,2,63,Male,Defective
